in,out
{ip_addr},192.168.0.30
{hostname},russloewe.com
{ftp_start_port},4240
{ftp_end_port},4260
{ftp_cert_file},/etc/ssl/private/vsftpd.pem
{ftp_private_key_file},/etc/ssl/private/vsftpd.pem
{user_name},sysadmin
{user_home},/home/sysadmin
{external_source},/media/sf_server
{vsftpd_config_file},/etc/vsftpd.conf
{conf_backup_path},/home/sysadmin/.serverconf
{postgres_server_port},5432
{sql_database_name},www
{sql_database_backup_path},/home/sysadmin/www.db
{sql_username},www
{sql_user_pass},test
{systemctl_path},/etc/systemd/system
{webapp_mode},development
{webapp_mode_flg},d
{webapp_port},3000
{webapp_path},/home/sysadmin/WebApp
